userID,arg1,arg2,entrenched,lmh,lh,norm,org_score
508,1911,1910,False,0,-1,-0.0581252251426,-0.266471846
258,1911,1910,False,0,1,0.0101067997298,0.027098832
692,1911,1910,True,0,-1,-0.00213997397119,-0.025593341
499,1911,1910,False,0,-1,0.00310864336244,-0.003010981
85,1911,1910,False,0,-1,-0.0231344433057,-0.115922781
59,1911,1910,False,0,-1,-0.00563905227108,-0.040648248
321,1911,1910,True,0,-1,-0.0283830604069,-0.13850514
68,1911,1910,False,0,1,0.0311012688319,0.117428271
304,1911,1910,True,-1,-1,-0.72469962233,-3.134431548
393,1911,1910,False,0,1,0.00660772142992,0.012043925
253,1911,1910,True,0,1,0.0625929726013,0.25292243
261,1911,1910,True,0,-1,-0.0756206161772,-0.341746379
591,1911,1910,True,0,-1,-0.0283830604069,-0.13850514
428,1911,1910,True,0,-1,-0.0283830604069,-0.13850514
284,1911,1910,True,1,1,0.671432579584,2.872476174
189,1911,1910,True,0,1,0.0800883636359,0.328196963
203,1911,1910,True,0,-1,-0.0371307560405,-0.176142407
414,1911,1910,True,1,1,0.279535821152,1.186326638
555,1911,1910,True,0,-1,-0.0283830604069,-0.13850514
148,1921,1920,True,0,1,0.0526642743843,0.210203858
508,1921,1920,True,0,1,0.070430025332,0.286641624
258,1921,1920,False,0,1,0.0831198476036,0.341240029
692,1921,1920,False,0,-1,-0.0310885521429,-0.150145613
499,1921,1920,True,0,1,0.0552022388386,0.221123539
85,1921,1920,False,1,1,0.171948602807,0.723428861
59,1921,1920,False,0,1,0.098347634097,0.406758114
321,1921,1920,True,0,1,0.0552022388386,0.221123539
68,1921,1920,False,-1,-1,-0.173214560422,-0.761647744
304,1921,1920,True,-1,-1,-0.944755748488,-4.081230742
393,1921,1920,False,0,-1,-0.0285505876886,-0.139225932
253,1921,1920,False,1,1,0.24301160683,1.029179926
261,1921,1920,True,0,1,0.0552022388386,0.221123539
591,1921,1920,True,0,1,0.0552022388386,0.221123539
428,1921,1920,True,0,1,0.0526642743843,0.210203858
284,1921,1920,True,0,1,0.0628161319691,0.253882581
189,1921,1920,False,0,-1,-0.0463163386363,-0.215663698
203,1921,1920,True,1,1,0.121189313953,0.505035242
414,1921,1920,False,0,1,0.0678920608777,0.275721943
555,1921,1920,True,0,1,0.0552022388386,0.221123539
148,231,230,True,0,-1,-0.0307150823201,-0.148538746
508,231,230,True,0,1,0.0171642813549,0.057463894
258,231,230,False,0,-1,-0.00803538371274,-0.050958548
692,231,230,True,0,1,0.0146443148946,0.04662165
499,231,230,True,0,-1,-0.0256751493995,-0.126854258
85,231,230,False,-1,-1,-0.260032035318,-1.135182972
59,231,230,False,0,-1,-0.0659946134612,-0.300330165
321,231,230,True,0,-1,-0.00803538371274,-0.050958548
68,231,230,False,0,-1,-0.0407949483936,-0.191907723
304,231,230,True,1,1,0.982311456791,4.210043437
393,231,230,False,-1,-1,-0.131513743055,-0.582228516
253,231,230,True,0,-1,-0.0382749819333,-0.181065479
261,231,230,True,0,-1,-0.0382749819333,-0.181065479
139,231,230,False,0,-1,-0.0281951158598,-0.137696502
591,231,230,True,0,-1,-0.015595283326,-0.083485281
428,231,230,True,0,-1,-0.0181152497863,-0.094327525
284,231,230,True,0,-1,-0.0559147473877,-0.256961188
203,231,230,False,-1,-1,-0.116393943829,-0.51717505
343,231,230,True,0,-1,-0.0307150823201,-0.148538746
555,231,230,True,0,-1,-0.0256751493995,-0.126854258
148,251,250,True,0,-1,-0.0126407453906,-0.070773278
508,251,250,True,0,1,0.0393041103325,0.152721284
258,251,250,False,0,-1,-0.0184123960007,-0.095606007
692,251,250,True,0,-1,-0.0126407453906,-0.070773278
499,251,250,True,0,-1,-0.0184123960007,-0.095606007
85,251,250,False,-1,-1,-0.197333565145,-0.865420607
59,251,250,False,-1,-1,-0.116530456372,-0.5177624
321,251,250,True,0,-1,-0.0184123960007,-0.095606007
68,251,250,False,1,1,0.333658291678,1.419190464
304,251,250,True,0,-1,-0.0588139502711,-0.26943511
393,251,250,False,0,-1,-0.00686909478052,-0.045940549
253,251,250,False,-1,-1,-0.35893978246,-1.56073702
261,251,250,True,0,-1,-0.0184123960007,-0.095606007
139,251,250,False,0,1,0.00467420643962,0.003724909
591,251,250,True,0,-1,-0.0126407453906,-0.070773278
428,251,250,False,-1,-1,-0.226191818196,-0.989584252
284,251,250,False,1,1,0.853106847282,3.654136077
203,251,250,False,0,-1,-0.0299556972208,-0.145271465
343,251,250,True,0,-1,-0.0299556972208,-0.145271465
555,251,250,True,0,-1,-0.0184123960007,-0.095606007
483,2011,2010,True,0,1,0.110243019143,0.457938425
148,2011,2010,True,0,1,0.0223795922776,0.079902952
508,2011,2010,True,0,1,0.0663113058267,0.268920689
258,2011,2010,False,1,1,0.369839507515,1.574861413
424,2011,2010,False,1,1,0.305938833537,1.299926524
692,2011,2010,False,0,-1,-0.0295397052573,-0.143481645
85,2011,2010,False,0,1,0.0583237216084,0.234553828
59,2011,2010,False,0,-1,-0.0175583290461,-0.091931354
321,2011,2010,True,0,1,0.0423485529395,0.165820105
68,2011,2010,False,0,1,0.0782926820378,0.32047098
304,2011,2010,True,0,1,0.0423485529395,0.165820105
393,2011,2010,False,-1,-1,-0.580683019106,-2.514795066
139,2011,2010,True,0,1,0.0423485529395,0.165820105
499,2011,2010,False,0,1,0.0263733845029,0.097086383
550,2011,2010,True,0,1,0.0663113058267,0.268920689
591,2011,2010,True,0,1,0.0423485529395,0.165820105
428,2011,2010,True,0,1,0.0423485529395,0.165820105
203,2011,2010,True,0,1,0.0303671764959,0.114269813
343,2011,2010,True,-1,-1,-0.684521614641,-2.961564262
555,2011,2010,True,0,1,0.0423485529395,0.165820105
483,2041,2040,False,0,-1,-0.0412804805228,-0.193996742
148,2041,2040,True,0,-1,-0.00640505765345,-0.043944013
508,2041,2040,True,0,-1,-0.0462626837567,-0.215432846
258,2041,2040,False,0,-1,-0.0911025130937,-0.408357783
424,2041,2040,True,0,-1,-0.0761559033922,-0.344049471
692,2041,2040,False,0,-1,-0.0761559033922,-0.344049471
85,2041,2040,True,0,-1,-0.0163694643536,-0.086816222
59,2041,2040,False,-1,-1,-0.116013529495,-0.515538304
321,2041,2040,True,0,-1,-0.0562270902244,-0.258305054
68,2041,2040,False,0,1,0.0135237552819,0.041800403
304,2041,2040,True,0,-1,-0.0562270902244,-0.258305054
393,2041,2040,False,1,1,1.0,4.286149014
139,2041,2040,True,0,-1,-0.0661914969245,-0.301177263
499,2041,2040,False,0,-1,-0.0562270902244,-0.258305054
550,2041,2040,True,0,-1,-0.0911025130937,-0.408357783
591,2041,2040,True,0,-1,-0.0562270902244,-0.258305054
428,2041,2040,True,0,-1,-0.081138106626,-0.365485575
203,2041,2040,False,0,1,0.0832746007882,0.34190586
343,2041,2040,True,0,-1,-0.0313160740551,-0.151124534
555,2041,2040,True,0,-1,-0.0562270902244,-0.258305054
148,311,310,True,0,1,0.061024777355,0.246175215
508,311,310,True,0,-1,-0.102450417881,-0.457182541
258,311,310,False,0,1,0.014317578683,0.045215856
424,311,310,False,1,1,0.399651967553,1.703130567
692,311,310,True,0,1,0.014317578683,0.045215856
499,311,310,False,0,-1,0.00264077895684,-0.005023984
85,311,310,False,0,-1,-0.00903602076926,-0.055263824
59,311,310,False,0,1,0.0376711779028,0.145695535
321,311,310,True,1,1,0.703248758572,3.009366399
68,311,310,False,-1,-1,-0.324309611515,-1.411739496
428,311,310,True,0,-1,-0.0557432194413,-0.256223183
393,311,310,False,0,1,0.0960551763009,0.396894734
253,311,310,False,1,1,0.259530371537,1.10025249
261,311,310,True,-1,-1,-0.114127217607,-0.507422381
550,311,310,True,0,-1,-0.0440664197152,-0.205983343
591,311,310,True,-1,-1,-0.114127217607,-0.507422381
304,311,310,True,-1,-1,-0.125804017333,-0.557662221
284,311,310,True,-1,-1,-0.394370409639,-1.713178535
414,311,310,True,-1,-1,-0.114127217607,-0.507422381
555,311,310,True,-1,-1,-0.114127217607,-0.507422381
148,331,330,True,1,1,0.907889422136,3.889840025
508,331,330,True,0,-1,-0.0765572258644,-0.345776175
258,331,330,False,-1,-1,-0.161013774725,-0.709153436
424,331,330,True,1,1,0.155698283561,0.653511293
692,331,330,True,0,-1,-0.0607216230547,-0.277642939
499,331,330,True,0,-1,-0.0818357602118,-0.368487254
85,331,330,False,0,1,0.102912940552,0.426400505
59,331,330,False,0,-1,-0.110867698774,-0.493398187
321,331,330,True,0,1,0.0448490631956,0.176578638
68,331,330,False,0,-1,-0.0633608901122,-0.288998478
428,331,330,True,0,-1,-0.0844750272693,-0.379842793
393,331,330,False,-1,-1,-0.15309597332,-0.675086818
253,331,330,True,1,1,0.274465305563,1.164510567
261,331,330,True,0,-1,-0.0818357602118,-0.368487254
550,331,330,True,0,-1,-0.0818357602118,-0.368487254
591,331,330,True,0,-1,-0.105589164659,-0.470687109
304,331,330,True,0,-1,-0.0765572258644,-0.345776175
284,331,330,True,0,-1,-0.100310630311,-0.44797603
414,331,330,True,0,-1,-0.0844750272693,-0.379842793
555,331,330,True,0,-1,-0.0871142945592,-0.391198333
148,341,340,True,0,-1,-0.068407033325,-0.310709686
508,341,340,True,0,-1,-0.0954264351114,-0.426961609
258,341,340,False,0,-1,-0.0905138166682,-0.405824896
424,341,340,True,0,-1,-0.043843940644,-0.205026119
692,341,340,True,0,-1,-0.0856011982249,-0.384688183
499,341,340,False,0,-1,-0.0856011982249,-0.384688183
85,341,340,True,0,1,0.0347579556099,0.133161294
59,341,340,False,0,-1,-0.0782322704439,-0.352983113
321,341,340,True,0,-1,-0.0856011982249,-0.384688183
68,341,340,False,-1,-1,-0.124902146236,-0.553781889
428,341,340,True,0,-1,-0.0831448888871,-0.374119826
393,341,340,False,0,-1,0.00282593514784,-0.004227343
253,341,340,True,0,-1,-0.0880575073303,-0.395256539
261,341,340,False,0,-1,-0.0782322704439,-0.352983113
550,341,340,True,1,1,0.410573272212,1.750119863
591,341,340,True,1,1,0.894466196424,3.832086126
304,341,340,True,0,-1,-0.0831448888871,-0.374119826
284,341,340,True,0,-1,0.000369626042432,-0.014795699
414,341,340,True,0,-1,-0.0905138166682,-0.405824896
555,341,340,True,0,-1,-0.0856011982249,-0.384688183
413,421,420,False,0,1,0.0139477941293,0.043624845
474,421,420,False,0,1,0.0288899724899,0.107914091
668,421,420,True,0,1,0.0801202982974,0.328334363
458,421,420,False,0,-1,0.0032748098185,-0.002296044
48,421,420,False,-1,-1,-0.284895772384,-1.242160072
219,421,420,False,0,-1,-0.0949166479793,-0.424768232
195,421,420,False,1,1,0.701287997552,3.000930156
386,421,420,True,-1,-1,-0.229396252992,-1.003371445
556,421,420,False,-1,-1,-0.201646493179,-0.883977131
82,421,420,True,-1,-1,-0.197377299362,-0.865608775
101,421,420,False,0,1,0.0566397323023,0.227308405
691,421,420,False,0,-1,-0.0628976943496,-0.287005562
264,421,420,False,1,1,0.325598942327,1.384514831
571,421,420,False,0,1,0.0651781199369,0.264045117
248,421,420,False,0,1,0.0630435230282,0.254860939
595,421,420,False,0,-1,-0.0308787407199,-0.149242892
285,421,420,True,-1,-1,-0.442855943392,-1.921789243
245,421,420,False,1,1,0.188984740406,0.79672744
425,421,420,False,0,1,0.0331591663071,0.126282447
465,421,420,False,0,1,0.0609089261196,0.245676761
413,431,430,False,-1,-1,-0.200811321364,-0.880383775
474,431,430,False,-1,-1,-0.124090599098,-0.550290179
668,431,430,False,1,1,0.304422704107,1.293403324
458,431,430,False,0,-1,-0.0436274022565,-0.204094455
48,431,430,True,1,1,0.345589921171,1.470526718
219,431,430,False,-1,-1,-0.116605650414,-0.518085925
195,431,430,True,1,1,0.326877549694,1.390016084
386,431,430,True,1,1,0.368044766758,1.567139478
556,431,430,False,0,1,0.0293508456683,0.109897014
82,431,430,True,1,1,0.242671878743,1.027718234
101,431,430,False,0,-1,-0.0267862680664,-0.131634885
691,431,430,False,0,-1,-0.0342712167503,-0.163839139
264,431,430,True,1,1,0.252028064482,1.067973551
571,431,430,False,-1,-1,-0.245721012538,-1.073609295
248,431,430,False,-1,-1,-0.225137404238,-0.985047599
595,431,430,False,-1,-1,-0.202682558651,-0.888434839
285,431,430,False,-1,-1,-0.28314575526,-1.234630562
245,431,430,False,-1,-1,-0.163386578874,-0.719362509
425,431,430,False,-1,-1,-0.348639054966,-1.516417779
465,431,430,False,1,1,0.222088270443,0.939156538
413,441,440,True,-1,-1,-0.458270925339,-1.988112743
474,441,440,False,0,1,0.026912428108,0.099405637
668,441,440,True,0,1,0.0429074836574,0.168224924
458,441,440,False,1,1,0.48188289898,2.056932031
48,441,440,False,0,1,0.110442162902,0.458795248
219,441,440,False,-1,-1,-0.200572807328,-0.87935756
195,441,440,True,-1,-1,-0.538246203551,-2.33220918
386,441,440,False,1,1,0.122882761869,0.512321361
556,441,440,False,1,1,0.343259083676,1.460498208
82,441,440,True,-1,-1,-0.221899547983,-0.971116609
101,441,440,False,1,1,0.215298638816,0.90994391
691,441,440,False,0,1,0.0375757985517,0.145285162
264,441,440,True,-1,-1,-0.122374757639,-0.542907711
571,441,440,False,0,1,0.0286896566315,0.107052225
248,441,440,False,0,1,0.0820065086178,0.336449849
595,441,440,False,-1,-1,-0.125929214454,-0.558200886
285,441,440,True,0,-1,-0.00507768299078,-0.038232937
245,441,440,False,0,1,0.108664934611,0.451148661
425,441,440,False,0,1,0.0375757985517,0.145285162
465,441,440,False,0,1,0.110442162902,0.458795248
148,511,510,True,1,1,0.625052258668,2.672923218
508,511,510,True,0,-1,-0.0818726268494,-0.368645874
258,511,510,False,1,1,0.238033254814,1.007760392
692,511,510,False,0,-1,-0.0841097309998,-0.378271093
499,511,510,False,-1,-1,-0.137800228519,-0.60927634
85,511,510,False,0,-1,-0.0684500024114,-0.310894562
59,511,510,False,0,-1,-0.104243667657,-0.464898061
555,511,510,True,0,-1,-0.0885839390684,-0.39752153
68,511,510,False,0,-1,-0.0975323554378,-0.436022405
139,511,510,True,0,-1,-0.104243667657,-0.464898061
428,511,510,True,0,-1,-0.0975323554378,-0.436022405
253,511,510,True,0,-1,-0.0997694593559,-0.445647623
261,511,510,True,0,-1,-0.0885839390684,-0.39752153
252,511,510,True,0,-1,-0.0572644821239,-0.262768469
591,511,510,True,0,-1,-0.0997694593559,-0.445647623
332,511,510,True,1,1,0.685454068406,2.932804121
203,511,510,True,0,-1,-0.0729242107123,-0.330145
304,511,510,True,-1,-1,-0.169119685464,-0.744029401
321,511,510,True,0,-1,-0.0885839390684,-0.39752153
269,511,510,True,0,1,0.068013345654,0.276243775
148,551,550,True,0,-1,-0.0358897541781,-0.170802953
508,551,550,True,0,-1,-0.0172082421822,-0.090425093
258,551,550,False,0,-1,-0.105945424395,-0.472219929
692,551,550,True,0,1,0.0668585622643,0.271275279
499,551,550,True,0,-1,-0.0452305101761,-0.210991883
85,551,550,False,0,-1,-0.0592416444054,-0.271275279
59,551,550,False,1,1,0.174277256706,0.733447976
555,551,550,True,0,-1,-0.0452305101761,-0.210991883
68,551,550,False,-1,-1,-0.288090167285,-1.255904068
139,551,550,False,0,-1,-0.0218786201811,-0.110519558
428,551,550,True,0,-1,-0.0358897541781,-0.170802953
253,551,550,False,0,-1,-0.0779231564013,-0.351653139
261,551,550,True,0,-1,-0.0452305101761,-0.210991883
252,551,550,True,1,1,0.954230385789,4.089223645
591,551,550,True,0,-1,-0.0592416444054,-0.271275279
332,551,550,False,0,-1,-0.0966046683973,-0.432030999
203,551,550,False,0,-1,-0.0312193761791,-0.150708488
304,551,550,True,0,-1,-0.0452305101761,-0.210991883
321,551,550,True,0,-1,-0.0452305101761,-0.210991883
269,551,550,False,0,-1,-0.0639120224044,-0.291369744
483,621,620,False,0,1,0.0346703672472,0.132784442
148,621,620,True,0,1,0.0601760765392,0.24252365
508,621,620,True,0,1,0.0270186543201,0.099862679
54,621,620,True,0,1,0.0295692252958,0.1108366
692,621,620,False,0,1,0.0346703672472,0.132784442
499,621,620,True,0,1,0.0423220799418,0.165706204
85,621,620,False,0,1,0.0601760765392,0.24252365
59,621,620,False,0,1,0.0397715089661,0.154732283
321,621,620,True,0,1,0.0423220799418,0.165706204
68,621,620,False,0,1,0.0346703672472,0.132784442
304,621,620,True,-1,-1,-0.977906291042,-4.223862113
393,621,620,False,0,-1,-0.0469479025803,-0.218381024
261,621,620,True,0,1,0.0423220799418,0.165706204
252,621,620,True,0,1,0.0958840695016,0.396158541
591,621,620,True,0,1,0.0423220799418,0.165706204
428,621,620,True,0,1,0.0499737926365,0.198627966
258,621,620,False,0,1,0.0984346402448,0.407132461
203,621,620,False,1,1,0.274424034313,1.164332996
414,621,620,True,0,1,0.0499737926365,0.198627966
555,621,620,True,0,1,0.0423220799418,0.165706204
483,631,630,True,0,-1,-0.0534243139815,-0.246246011
148,631,630,True,0,-1,-0.0419009368291,-0.196666277
508,631,630,True,0,-1,-0.0534243139815,-0.246246011
54,631,630,True,0,-1,-0.087994445206,-0.394985212
692,631,630,True,0,1,0.00803369726512,0.018179236
499,631,630,True,0,-1,-0.0841533194885,-0.378458634
85,631,630,False,-1,-1,-0.134087953583,-0.593304147
59,631,630,False,-1,-1,-0.12256457643,-0.543724413
321,631,630,True,0,-1,-0.0841533194885,-0.378458634
68,631,630,False,-1,-1,-0.276209604431,-1.20478753
304,631,630,True,0,-1,-0.0841533194885,-0.378458634
393,631,630,False,1,1,0.722483076757,3.092122727
261,631,630,True,0,-1,-0.0841533194885,-0.378458634
252,631,630,True,0,-1,0.000351445830246,-0.01487392
591,631,630,True,0,-1,-0.0841533194885,-0.378458634
428,631,630,True,0,-1,-0.087994445206,-0.394985212
258,631,630,False,0,1,0.019557074185,0.067758969
203,631,630,False,0,1,0.0733328339967,0.29913106
414,631,630,True,1,1,0.614931557134,2.629378545
555,631,630,True,0,-1,-0.0841533194885,-0.378458634
483,641,640,False,1,1,0.134436040231,0.562029746
148,641,640,True,0,-1,-0.00848253893199,-0.052882449
508,641,640,True,0,1,0.00866769070698,0.020907015
54,641,640,True,0,1,0.0143844336875,0.045503502
692,641,640,True,0,1,0.054401635946,0.217678917
499,641,640,False,0,-1,-0.00848253893199,-0.052882449
85,641,640,True,1,1,0.397406225936,1.693468185
59,641,640,False,0,1,0.0201011769005,0.07009999
321,641,640,True,0,-1,-0.00848253893199,-0.052882449
68,641,640,False,0,1,0.0315346633265,0.119292966
304,641,640,True,0,-1,-0.00848253893199,-0.052882449
393,641,640,False,0,1,0.054401635946,0.217678917
261,641,640,True,-1,-1,-0.91744470236,-3.963724009
252,641,640,True,1,1,0.203036958322,0.8571876
591,641,640,True,0,-1,-0.00848253893199,-0.052882449
428,641,640,True,0,-1,-0.0427829979775,-0.200461376
258,641,640,False,0,1,0.0887020949916,0.365257844
203,641,640,False,0,1,0.060118379159,0.242275405
414,641,640,True,0,1,0.0201011769005,0.07009999
555,641,640,True,0,-1,-0.00848253893199,-0.052882449
483,651,650,False,-1,-1,-0.63629633304,-2.754073298
148,651,650,True,0,-1,-0.0118038529621,-0.067172519
508,651,650,True,0,1,0.115933245199,0.482420822
54,651,650,True,0,-1,-0.0118038529621,-0.067172519
692,651,650,True,1,1,0.279152870639,1.18467898
499,651,650,True,0,-1,0.00238915776389,-0.006106593
85,651,650,False,0,-1,-0.111154929438,-0.494634007
59,651,650,False,0,1,0.0449681906391,0.177091188
321,651,650,True,0,-1,0.00238915776389,-0.006106593
68,651,650,False,-1,-1,-0.416304663998,-1.807551433
304,651,650,True,0,-1,0.00238915776389,-0.006106593
393,651,650,False,0,-1,-0.0401898748789,-0.189304373
261,651,650,True,0,-1,0.00238915776389,-0.006106593
252,651,650,False,1,1,0.591399110562,2.528129369
591,651,650,True,0,-1,0.00238915776389,-0.006106593
428,651,650,True,0,-1,-0.0614793912003,-0.280903263
258,651,650,False,1,1,0.165608783204,0.696151565
203,651,650,False,0,1,0.108836739603,0.451887858
414,651,650,False,0,1,0.0449681906391,0.177091188
555,651,650,True,0,-1,0.00238915776389,-0.006106593
148,721,720,True,0,1,0.0369495349714,0.142590641
508,721,720,True,0,-1,-0.00723856649533,-0.047530214
258,721,720,False,0,-1,-0.0238091044001,-0.118825534
310,721,720,True,0,-1,-0.056950180442,-0.261416175
692,721,720,False,-1,-1,-0.195037996857,-0.855543844
85,721,720,True,1,1,0.130849250152,0.546597456
59,721,720,False,-1,-1,-0.178467458953,-0.784248524
321,721,720,True,0,-1,-0.0238091044001,-0.118825534
68,721,720,False,-1,-1,-0.156373408335,-0.689188097
304,721,720,True,0,-1,-0.0238091044001,-0.118825534
393,721,720,False,0,-1,-0.0679972056344,-0.308946388
139,721,720,True,0,-1,-0.0514266677296,-0.237651068
499,721,720,True,0,-1,-0.0238091044001,-0.118825534
591,721,720,True,0,-1,-0.0238091044001,-0.118825534
428,721,720,True,0,-1,-0.0459031550172,-0.213885961
284,721,720,True,0,-1,-0.0238091044001,-0.118825534
203,721,720,False,0,-1,-0.0790442310592,-0.356476602
414,721,720,True,1,1,0.970423174766,4.158893687
555,721,720,True,0,-1,-0.0238091044001,-0.118825534
19,721,720,True,0,-1,-0.056950180442,-0.261416175
148,741,740,True,0,1,0.0265335791308,0.097775626
508,741,740,True,0,1,0.0497955133215,0.197860913
258,741,740,False,0,1,0.0247441996313,0.090076758
310,741,740,False,0,1,0.0193760609004,0.066980153
692,741,740,False,0,1,0.0390592358597,0.151667703
85,741,740,False,0,-1,-0.0146221502872,-0.079298342
59,741,740,False,0,1,0.0283229586303,0.105474494
321,741,740,True,0,1,0.0283229586303,0.105474494
68,741,740,False,0,1,0.0193760609004,0.066980153
304,741,740,True,1,1,0.744074776323,3.185021771
393,741,740,False,0,1,0.0193760609004,0.066980153
139,741,740,True,0,1,0.0372698563602,0.143968835
499,741,740,False,0,1,0.00506102467207,0.005389208
591,741,740,True,0,1,0.0283229586303,0.105474494
428,741,740,True,0,1,0.0211654403999,0.074679021
284,741,740,True,-1,-1,-0.651641268143,-2.820095419
203,741,740,False,0,1,0.0283229586303,0.105474494
414,741,740,True,-1,-1,-0.265135286491,-1.157139889
555,741,740,True,0,1,0.0283229586303,0.105474494
19,741,740,False,-1,-1,-0.139878718506,-0.618219116
148,811,810,True,0,1,0.0150805839735,0.048498713
508,811,810,True,0,-1,-0.0121279937271,-0.068567146
258,811,810,False,1,1,0.135575713691,0.566933231
424,811,810,False,0,1,0.100593256714,0.416419984
692,811,810,False,-1,-1,-0.906124117978,-3.915016798
499,811,810,False,0,-1,-0.000467174812146,-0.018396064
85,811,810,False,0,-1,0.00341976505859,-0.001672369
59,811,810,False,0,1,0.0345152823976,0.132117184
321,811,810,True,0,-1,-0.000467174812146,-0.018396064
68,811,810,False,0,1,0.0189675236119,0.065222407
428,811,810,True,0,-1,-0.0160149333654,-0.08529084
393,811,810,False,1,1,0.256070843641,1.08536775
253,811,810,True,1,1,0.120027955138,0.500038455
261,811,810,True,1,1,0.384339852635,1.637249656
591,811,810,True,0,-1,-0.000467174812146,-0.018396064
359,811,810,True,0,-1,-0.000467174812146,-0.018396064
18,811,810,True,0,-1,-0.00824105408878,-0.051843452
203,811,810,True,0,-1,-0.0276757525128,-0.135461923
343,811,810,True,0,-1,-0.0199018730037,-0.102014534
555,811,810,True,0,-1,-0.000467174812146,-0.018396064
148,851,850,True,0,-1,-0.025455504239,-0.125909227
508,851,850,True,0,-1,-0.0579710188448,-0.265808368
258,851,850,False,0,1,0.0395755249726,0.153889055
424,851,850,True,0,-1,-0.0644741217194,-0.293788196
692,851,850,False,-1,-1,-0.194536180375,-0.853384761
499,851,850,True,0,1,0.00706001036679,0.013989914
85,851,850,False,0,1,0.0525817309543,0.209848712
59,851,850,False,0,-1,-0.025455504239,-0.125909227
321,851,850,True,0,1,0.00706001036679,0.013989914
68,851,850,False,-1,-1,-0.506685120683,-2.196416515
428,851,850,True,0,1,0.0330724220979,0.125909227
393,851,850,False,0,-1,-0.0189524013643,-0.097929399
253,851,850,True,-1,-1,-0.136008254038,-0.601566307
261,851,850,True,0,1,0.00706001036679,0.013989914
591,851,850,True,0,1,0.00706001036679,0.013989914
359,851,850,False,1,1,0.865469596563,3.707327239
18,851,850,True,0,1,0.0135631132415,0.041969742
203,851,850,False,0,1,0.00706001036679,0.013989914
343,851,850,True,0,1,0.059084833829,0.23782854
555,851,850,True,0,1,0.00706001036679,0.013989914
483,931,930,True,0,1,0.006655978794,0.012251554
148,931,930,True,0,-1,-0.0389043378766,-0.183773305
508,931,930,True,0,-1,-0.0161241796575,-0.085760876
258,931,930,False,1,1,0.587550015589,2.511568503
499,931,930,True,0,-1,-0.00473410043176,-0.036754661
85,931,930,False,-1,-1,-0.369216633332,-1.604953531
59,931,930,False,1,1,0.325578195024,1.384425565
555,931,930,True,0,-1,-0.00473410043176,-0.036754661
68,931,930,False,-1,-1,-0.505897583111,-2.193028107
304,931,930,True,0,-1,-0.00473410043176,-0.036754661
428,931,930,True,0,-1,-0.0275142586509,-0.13476709
253,931,930,True,-1,-1,-0.141415050211,-0.624829237
261,931,930,True,0,-1,-0.00473410043176,-0.036754661
252,931,930,True,0,1,0.0522162952322,0.208276412
591,931,930,True,-1,-1,-0.335046395887,-1.457934887
359,931,930,True,1,1,0.245847640908,1.041382062
18,931,930,False,1,1,0.166117086793,0.698338559
203,931,930,False,0,1,0.063606374458,0.257282627
343,931,930,True,0,1,0.0863865326771,0.355295056
321,931,930,True,0,-1,-0.00473410043176,-0.036754661
483,951,950,False,0,-1,-0.0941942252751,-0.421659983
148,951,950,True,0,-1,-0.0576260596555,-0.264324169
508,951,950,True,0,-1,-0.0795669589343,-0.358725657
258,951,950,False,0,-1,-0.0722533257638,-0.327258494
499,951,950,True,0,-1,-0.0503124264851,-0.232857006
85,951,950,False,-1,-1,-0.273378237601,-1.192605475
59,951,950,False,0,-1,-0.105164674914,-0.468860727
555,951,950,True,0,-1,-0.0503124264851,-0.232857006
68,951,950,False,-1,-1,-0.178301006619,-0.783532357
304,951,950,True,0,-1,-0.0356851601442,-0.16992268
428,951,950,True,0,-1,-0.0612828761245,-0.28005775
253,951,950,True,0,-1,-0.0795669589343,-0.358725657
261,951,950,True,0,-1,-0.0503124264851,-0.232857006
252,951,950,False,1,1,0.494553243432,2.111446632
591,951,950,True,0,-1,-0.0503124264851,-0.232857006
359,951,950,False,1,1,0.77247130321,3.307198823
18,951,950,True,1,1,0.249546532804,1.057296674
203,951,950,False,0,-1,-0.0868805921047,-0.39019282
343,951,950,True,0,-1,-0.0649396925934,-0.295791331
321,951,950,True,0,-1,-0.0503124264851,-0.232857006
